Top 3 Best Performers,,,,Top 3 worst performers,,,,,,,,,,,,,,,,,,,,
Rank,Security Name,Annualised TWR (%),,Rank,Security Name,Annualised TWR (%),,,,,,,,,,,,,,,,,,
1,"Victory Giant Technology (HuiZhou) Co., Ltd. Class A",294.69,,1,"Chongqing Zhifei Biological Products Co., Ltd. Class A",-43.69,,,,,,,,,,,,,,,,,,
2,"Eoptolink Technology Inc., Ltd. Class A",248.81,,2,"Hygeia Healthcare Holdings Co., Ltd.",-41.34,,,,,,,,,,,,,,,,,,
3,Cambricon Technologies Corp. Ltd. Class A,215.24,,3,Legend Biotech Corp. Sponsored ADR,-40.65,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"The top 3 performers  delivered very high positive returns, indicating strong price appreciation or consistently favourable performance over the evaluation period from Dec 2023 to Dec 2025",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"The 3 worst performing securities recorded substantial negative returns, signalling underperformance, potential sector headwinds, or company?specific challenges.
",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
