txn_date,security_sedol,side,quantity
29/12/2023,BWVFT0,BUY,1500
31/1/2024,BD5CK8,BUY,200
29/2/2024,B1H508,BUY,1500
29/3/2024,BHQPRN,BUY,200
30/4/2024,BHQPRN,BUY,1500
31/5/2024,BWVFT0,BUY,800
28/6/2024,B1H508,SELL,350
31/7/2024,BD5CK8,BUY,500
30/9/2024,BWVFT0,SELL,1700
31/10/2024,BD5CK8,BUY,300
29/11/2024,BHQPRN,SELL,850
31/12/2024,BHQPRN,SELL,600
31/1/2025,BP3R35,BUY,300
28/2/2025,BWVFT0,BUY,500
31/3/2025,BWVFT0,BUY,500
30/6/2025,BHQPRN,BUY,2000
29/8/2025,BWVFT0,BUY,2000
30/9/2025,BWVFT0,BUY,300
31/10/2025,BWVFT0,BUY,800
28/11/2025,B1H508,BUY,200
